iteration,wald_z,HR_per_SD,mean_matching_distance,maximum_matching_distance,n_genes,unique_genes,genes,warning
8523,-1.65105082386918,0.822614543223115,0.266471362610199,1.00706535148763,21,21,"CEMIP;IFIT3;TRAF5;ANO9;HMCN1;MT1H;RAB31;ISG15;TMEM176B;IRF1;FAM43A;GATA6;NMNAT3;ARID5B;DNAJC15;SERPINB5;NAPRT;SRGN;NKX3-2;MTA2;C1ORF21",""
8524,-0.267735483500248,0.969038383815201,0.267487111420975,0.934248901247976,21,21,"XAF1;DUOXA2;PALLD;RBPMS;LRRC17;VIL1;NUPR1;MT1X;PLAC8;FRYL;XYLT1;CRYL1;CLN5;BLOC1S2;SLC2A1;HOXB3;PCCB;QPCT;POU5F1P4;FAT4;KHDRBS3",""
8525,-1.94828463085928,0.779918299863918,0.269629175080045,0.89250298409362,21,21,"QPCT;EFEMP1;OAS1;TSC22D3;ADAMTS5;TPX2;CXCR4;NFKBIA;IGKV1OR2-108;DLC1;EPRS1;RB1CC1;RBM4;MRPL12;PPP1R14D;CCN1;ENTPD6;COL5A2;PXK;PIAS2;SOD2",""
8526,-0.0687920502268901,0.992667945443135,0.250940130322887,0.818941356478884,21,21,"APCDD1;RARRES1;ASPH;STAG2;EYA1;BEX3;COL15A1;S100A14;CKB;C3AR1;RETSAT;LOC105376805;DNLZ;TMEM165;PBX1;CA12;GOT1;MLPH;SERPINF2;TACR2;LXN",""
8527,-0.389154414769201,0.962133149067294,0.267027147309085,1.14830137279883,21,21,"MUC20;ANKRD37;RPL38;NUCB2;H3C10;SLPI;RGS2;HSPB1;GUSBP11;MTUS1;TEAD2;NQO2;NUBPL;ABCE1;SPON2;SAMD12;SMAP1;TRIM29;SAXO5;NOD2;GSDMB",""
8528,-2.74127503670076,0.788491758145347,0.314463496548248,1.24711443431917,21,21,"CCN1;LINC02086;MRPS21;SYTL2;INSL5;ANKRD22;GASK1B;PSMG1;SLC6A6;FOXM1;FOSL2;STAG2;BCKDHB;RYBP;PROCR;IGLV3-25;MRPS23;CHN2;RXRB;TRAPPC13;GINS1",""
8529,-0.488410824549076,0.952266287575983,0.297035874143008,0.856905377838274,21,21,"ANXA13;EDN1;PFKP;TMX4;TAF9B;PRSS8;CES2;PRSS3;GPA33;EZH2;SKA2;TPP1;NSD3;CDC16;EIF2S3;CTHRC1;SPINT1;IFIT3;EHBP1;ABHD13;SRD5A3",""
8530,-1.52785533406641,0.862833254028074,0.29139509867222,1.02660103626427,21,21,"CYP3A5;CRYZL2P;EIF1AX;MAF;ZNF814;S100A4;SLC2A1;MXRA7;GPNMB;WFS1;PLK4;RNF141;TBC1D2;COMMD8;LOC105379173;GSTM3;SH3BGRL2;CXCL3;NEURL3;TMEM43;FOXA2",""
8531,-1.58989348811361,0.833064245634854,0.282796538214524,1.2006155730361,21,21,"MYL9;GALC;HLA-DPB1;ARRDC3;LIN7A;MXRA7;GUCY2C;PMEPA1;MLPH;SPPL2A;DGAT2;PANK3;ZDHHC23;GDE1;PCOLCE;PLAC8;TMC4;C2CD4A;CYP11B2;SPAST;IL1R1",""
8532,-1.63972497219698,0.845712315264099,0.23746369041678,0.621180269093359,21,21,"CCL28;SMOC2;ERRFI1;HEG1;SLC9A7;SERPINE2;PDZK1IP1;SLC40A1;NME7;PTGR1;DPH6;NOTCH2NLA;TBC1D31;PCNP;EFNA2;IGLL3P;MRPS12;SAMD12;PXN;NRDC;NID1",""
8533,-2.8330100978357,0.782021866333207,0.274241710991369,1.00783932924561,21,21,"STMN3;BGN;RNF128;YWHAE;PPP1R3C;RNF43;GBP1;DDIT4;PLA2G2A;SINHCAF;MIR550A3HG;UBE2Q2;TMEM68;EXOC1;ANP32E;CKB;HAT1;TMC5;P2RY2;TMEM61;ACP5",""
8534,-2.21170515831068,0.815051663504807,0.287784849812997,1.18163005650972,21,21,"MATN2;NR1I2;FXYD3;SLC7A7;TMEM144;ECT2;FAM3D;GDF15;SPARC;ZC3H12A;CSPP1;C12ORF75;HDAC4;ABHD17C;RASEF;TPM2;VPS4B;RHOBTB3;SNED1;RBPMS2;CD93",""
8535,-0.886281965356429,0.918317583875342,0.323558934484429,1.23710828245465,21,21,"GDA;SCRN1;CEBPA;SMIM3;FSD1L;MALL;RNASE4;RASSF3;LGALS4;SINHCAF;FOSL2;IER5;PCYOX1;BLOC1S2;THY1;KLK10;IP6K2;PIGR;LHX6;LIG4;SLC39A5",""
8536,-1.24004259787795,0.894523781873796,0.232857887009459,0.831240116230975,21,21,"AKAP12;LINC02086;C1R;AGL;CCN3;AUTS2;PFN2;RNA45SN5;CEACAM6;STIL;MBOAT1;TRAF5;ZDHHC23;NDUFV3;CFB;SLPI;FCGRT;PSAT1;IBA57;F10;LAMC2",""
8537,0.316277021586352,1.05304477247933,0.289901052062682,1.0694615550009,21,21,"PRKACB;ZG16B;H2BC5;FBP1;RASSF8;NNMT;MT1H;OAT;TIMP2;FAM83B;RSL1D1;STOM;LARGE2;CDC16;COL5A2;GPX3;SEC23A;PSAT1;LHX6;ZNF551;HEG1",""
8538,-2.51498428769045,0.767838307671667,0.221887844828956,0.637202192862451,21,21,"SORBS1;NR3C2;RAP2A;ENOSF1;FIBCD1;GUSBP11;CREB3L1;TSPAN1;HLA-DRA;NLRC5;PITX1;CDCA3;CEP44;VAMP7;EIF2S3;RNA45SN5;ENTPD6;EFEMP1;C12ORF76;KCNJ8;FOXA3",""
8539,-1.73204949884545,0.827387534143822,0.263344863678924,1.04257350129231,21,21,"PRRX1;EMB;EDIL3;EEF1A1;DOC2B;FUT4;SCNN1A;PAPSS2;SRGN;SKIL;COL7A1;SLC9D1;PAK1;MRPS23;KHDRBS3;IGFBP2;PHYH;WWTR1;EME2;CLEC10A;F12",""
8540,-1.20251315433112,0.884752907767542,0.262836279980679,0.873370637440529,21,21,"IGHV1-69;BST2;KDELR3;TMX4;C5ORF46;CCN2;CMBL;TOX3;RNA45SN5;IL13RA1;SP140L;GRTP1;SLC30A4;MAPRE1;CAV1;PCK1;CHMP4B;WFDC2;PAX8;LTAP1;GALNT7",""
8541,-1.17335812111305,0.891208135909778,0.333529834654611,1.23925649065249,21,21,"CXCL2;CHI3L1;STT3A;MKI67;SPRED1;HILPDA;HSD11B2;ITGA6;NEBL;SPPL2A;FAM13B;CHMP4B;STARD13;MRPS12;LAMA3;SLC44A4;PGM1;CCN1;IFT140;CREM;KHDRBS3",""
8542,-1.7048685409517,0.86016705223232,0.286186574514544,1.02866424480538,21,21,"SLC44A4;RBM6;LAPTM5;DEPTOR;ABTB3;AOC1;PIP5K1B;GPRC5A;IGLL3P;HMMR;CDV3;CPNE1;PHOSPHO2;PIN4;GPSM2;GALC;AHR;MUC20;CCHCR1;LTF;KRCC1",""
8543,-2.41809808103652,0.780375028578932,0.308986421050844,1.26323169285192,21,21,"SPAG1;XAF1;DAB2;TMX1;VGLL3;ECT2;PSAT1;CHCHD10;SEMA3C;SLC39A10;LRRC75A;CRYBG1;BMP1;ALKBH7;ZNF503;COL15A1;BAG3;IGLV3-25;HSPB2;LINC01004;NR4A1",""
8544,-1.60898659203449,0.847534049292023,0.282092011927571,1.00552441874681,21,21,"HOPX;CD163;SLC39A4;KRCC1;NHLRC3;CMBL;PDZK1IP1;NNMT;SERPINE2;CCDC186;BOK;MUC3B;OPLAH;GALE;AEBP1;RNF186;ELF1;C2CD4A;LRFN3;GKAP1;SLC39A5",""
8545,-1.51119677943919,0.819318326128323,0.231431152359376,0.637311470177085,21,21,"QPRT;AGT;BNIP3L;SVIL;TNNC1;SGK1;TNS1;GUSBP11;LCN2;CHML;SLC29A1;SLC35F5;LMLN;TEAD1;PTGDS;AKR1C3;ZBTB33;KCTD12;ANKRD13D;CALCRL;KRCC1",""
8546,-2.5183489884111,0.802556077200656,0.279817869552616,1.00783932924561,21,21,"MEP1A;CNN1;PRR15L;CAVIN1;REN;PLBD1;ZNF91;TMEM97;PLA2G2A;FA2H;CEP44;ABHD3;SMARCA2;MED25;WNT5A;RNF186;KLF10;AKAP12;PLIN4;MYLIP;BCL2L14",""
8547,-1.0563945021117,0.906344704495212,0.306244766233184,1.12795658746593,21,21,"GNE;COL8A1;TM9SF3;EZR;AP1S3;AUTS2;PALLD;ADD3;RNASE1;IL22RA1;SELENOI;STT3A;ZNF432;PIN4;PROCR;PFN2;STXBP3;GUCY2C;TCF7L1;DIS3;KRCC1",""
8548,-2.3073959060043,0.806892242436864,0.291272433296862,1.13137500593787,21,21,"SMOC2;HSPA2;HK2;TMX4;SLC19A3;PSMB9;FOS;C9ORF152;TOX3;E2F5;KNL1;IER5;RIF1;SHLD2;SPAG1;GSPT2;RNASEH2A;PPP1R14D;ZNF561;LIG4;CYP2S1",""
8549,-0.375130359044783,0.964266487078531,0.267190245405545,1.10716399598793,21,21,"SRSF6;LRP4;COTL1;VWA5A;IL1A;APIP;ANP32E;ATP8B1;TXNIP;ECM1;GPHN;IPO5;KIF21B;ATP6V1B2;PDGFC;PIGR;UBXN4;RNF186;RBBP8NL;ZNF329;ENC1",""
8550,-2.65469213183801,0.787298253806047,0.298258606001228,0.926295708945725,21,21,"HSD11B2;IGLV3-25;KRAS;CTNNA1;CLIC2;SEMA3C;MMP11;TPX2;FOS;IRF7;THAP10;FMR1;CDC45;FNIP2;CDH11;SMOC2;GCH1;TMEM64;CCNJL;RNF138;TPR",""
8551,-1.34718732377559,0.878640426535695,0.2567606951729,1.18302855854619,21,21,"CHI3L1;SYT13;CAPG;VWF;TNNT1;RNF43;HLA-DMA;TDP2;C11ORF96;NAT1;UBXN8;CCNB2;CSTF3;GLA;EIF2S3;GPNMB;COMMD8;SAMD12;SLC60A2;ZMYM6;MXD1",""
8552,-0.64910226534781,0.932476987474247,0.27785491594293,1.08209987455043,21,21,"ZG16B;SORBS2;GLRX;EMP3;P2RY1;PMEPA1;GBP1;S100P;SLPI;DGKH;TNFRSF10A;TFAM;SMARCA2;TMEM14A;RASEF;TESC;FCHO2;CEMIP;PASK;MTA2;ARHGAP32",""
8553,-1.07813304461501,0.894849920444882,0.298646480613789,0.971790554493892,21,21,"ZG16B;COL12A1;FXYD5;MID1;FGF19;ANKRD22;CTSK;C12ORF57;AREG;RAD51AP1;ADGRL1;ABHD3;LAIR1;THAP12;CCN1;GZMB;PSMF1;GOLGA8A;GALK1;CLCN5;PIK3AP1",""
8554,-2.33547300162229,0.756215450586532,0.276221232266868,0.866371715700272,21,21,"LGR5;CLU;UBE2S;KANK2;SST;ITM2C;PDGFRA;ACSL5;PPP1R1B;CENPN;ADGRA2;FBXO21;RAB4A;DCTN6;CDK6;KCTD12;ACSS2;CNN1;C10ORF88;GKAP1;NIPAL2",""
8555,-0.993092572059254,0.895905995639121,0.295442237423068,1.11864567645154,21,21,"HOPX;NAT2;MT1H;SRRM2;DOC2B;ADD3;CEACAM1;ELOVL5;NNMT;PCDH18;SPTBN1;DNTTIP1;ZNF267;ABCE1;LY75;PLAAT4;DTD1;GBP1;IL11RA;TM2D1;F3",""
8556,-2.54556804220762,0.796288631148315,0.299796728877732,0.886312682327015,21,21,"IGLV@;GDA;UBE2L6;OTULINL;SCNN1B;COL5A1;TOP2A;CKS2;DDC;MYO5B;MEX3D;MELK;TMF1;PPIL3;SELENOM;AMIGO2;PAICS;RHOBTB3;SENP2;MTA2;SOD2",""
8557,-0.0749853775855567,0.989911007480194,0.296671324570889,1.16048613418565,21,21,"PLCB4;TESC;MT1H;LMO7;CHGB;C11ORF96;NAMPT;C1QBP;COL5A1;CMTM3;CDHR2;KRAS;SNHG30;CHMP2B;PROS1;GPX3;INPP1;TCEA3;CMKLR1;ZNF329;HEG1",""
8558,-0.367074486308886,0.959178693789756,0.293565850538064,1.21381994597318,21,21,"AKAP12;FBLN1;EIF1AX;GALNT7;GDAP1;MGST1;LPP;NDRG1;TGFBI;CCDC18-AS1;SOCS6;CCNB2;BCL2L1;NCOR2;G0S2;ST6GALNAC1;DUSP6;TMEM106B;NKX3-2;ZNF43;IGFBP3",""
8559,-2.2437012598042,0.831878909272492,0.256110243865645,0.936118970556964,21,21,"TRIM22;SLC6A8;MTMR11;SPIN4;VGLL3;PRR15L;TRIM29;MYB;TMEM176A;ACP5;NEDD4;TCF12;WDR35;LRP11;HSD11B2;DPEP1;MRPS12;INHBA;P2RY2;SLAIN2;FERMT1",""
8560,-2.61832923143852,0.781239526651793,0.315529693216291,1.20465163440917,21,21,"CMPK2;KCNMA1;PMP22;FA2H;MSR1;ERO1A;TMEM106B;LGALS4;IGLV@;BAG1;LMCD1;UBE2Q2;GTF2I;ELF1;DNAJC15;PDCD6P1;CDK13;EDN1;MADCAM1;ZC3HAV1;SMPDL3A",""
8561,-2.19183840540175,0.805630050752061,0.269958086910979,1.19373267294152,21,21,"IFIT3;PDCD6P1;TXNIP;RHOU;DAPL1;PTGER4;IGLV@;SELENBP1;CEMIP;NAT1;PTPRM;GFPT1;POLK;GLUD1;ITGB8;ADAMDEC1;PLSCR1;POSTN;GGACT;EIF3E;ANLN",""
8562,-3.27232757662985,0.688035349860976,0.326515952953969,1.16000709589192,21,21,"IGHV1-69;DDX60;CD53;CNN3;CLIP4;HILPDA;GEM;TRAM1;SET;STIL;TULP4;CDKN1A;C8ORF76;AP5M1;EGFR;LYPD8;ENTPD6;C3;LOC100505915;TUBBP5;NID2",""
8563,-1.74285403978829,0.84333552688331,0.255453420662771,1.01734165335083,21,21,"ZNF655;CLU;EPS8L3;MACROD1;TNMD;TMEM54;ERO1A;TMEM176A;ITM2C;DEPTOR;NNT;ABCC3;DDIAS;NXT1;CD14;LAPTM4B;CD2AP;SULF1;SPTY2D1;BROX;LINC01003",""
8564,-1.28302559663526,0.850205126999712,0.25822549114179,0.543499269938651,21,21,"SORBS2;HOXA10;MSN;OXR1;VGLL3;GSKIP;GJB2;GDF15;COXFA4L3;AIF1;DNAJC3;PANK3;JAK3;GALE;LACTB2;LINC02086;RBBP4;PFN2;ZNF37A;ZFHX3;VWF",""
8565,-2.04761892378689,0.829062244601212,0.274184214772518,1.24260220671892,21,21,"CMPK2;SMOC2;ANXA3;SPIN4;DTNA;AOC1;CFB;GPA33;ATP8B1;C2;PAWR;NAPRT;SLC52A3;DNMT1;ARL4C;CEMIP;CASP6;S100A8;PAOX;RAD18;EPHB2",""
8566,-2.06033878479486,0.782546480977517,0.283722587604869,1.22187181522868,21,21,"CHI3L1;C1QB;HK2;TMEM263;SETBP1;FABP5;MMP11;ATP8B1;RAB31;EPHA2;CRYM;FAM83D;PPIL4;TRAPPC4;HTRA1;GPNMB;CCNL2;CCL18;DSTYK;NDUFS1;CBFA2T2",""
8567,-1.81139292815645,0.839817719147574,0.274989093990813,1.06814577008758,21,21,"IGK;SORBS1;CCN2;HBEGF;OLFM1;IL2RG;TSPAN12;ADD3;CDC42EP5;CORO1A;FZD1;C8ORF33;MAP4K5;TCF7;TYROBP;INHBA;MED13;AMIGO2;SPTY2D1;PIAS2;CEP55",""
8568,-0.677328061709939,0.934573937595698,0.319678331937966,1.24711443431917,21,21,"HLA-DMA;ZG16B;HLA-DPB1;ARRDC3;GLDN;RRM2;PBK;PRSS3;SLC6A6;FAM217B;DUT;PRR11;SEC63;NCOR2;PCOLCE;AQP3;ASAH1;CCL2;SUPT7L;PTPRK;SLC39A5",""
8569,-2.50088656455922,0.764594799063781,0.286818106611176,1.13900341794307,21,21,"GSPT2;GPSM2;CHMP4C;DKFZP586I1420;SOX7;SORL1;APIP;IGLL3P;COL15A1;PYROXD1;PRRG1;MZT1;CEP44;TCF7;LAMA3;MYH11;MBTPS2;SLC26A2;IFT140;TMEM61;TAP2",""
8570,-1.43106100569939,0.881980976205658,0.286899898012258,1.03358052006939,21,21,"HOXB3;RASSF6;SNHG17;TMEM238L;REN;ID3;IGFBP5;PKM;PLBD1;FITM2;CEP57;LRATD2;TTC3;LMNA;HNRNPL;TESC;CUL5;GALNT6;BIRC7;ZFYVE16;GSTO2",""
8571,-1.24176239048513,0.859366500164362,0.283969821685392,0.846861142449128,21,21,"MGP;AQP3;ABCC3;TTC22;HSPB6;PTGER4;C1R;ODC1;ACTA2;STIL;JAG2;STOM;TASOR;RABAC1;NQO1;POSTN;MED13;HBB;SERPINF2;U2SURP;ANLN",""
8572,-2.10143185606029,0.808351864189346,0.291399277898044,1.04649541255851,21,21,"RAB27B;RASSF6;CPNE1;TWF1;SCNN1B;MGAT5;HLA-DPB1;CTSK;MT1HL1;TBRG1;PAWR;GSE1;LRIG2;RYBP;ENC1;MMP1;GADD45A;AKAP12;GALK1;EFCAB7;ISG20",""
8573,-1.30739398362118,0.859536216196913,0.271206430856745,1.25275132689085,21,21,"ARL14;S100A8;ASPH;EEF1A1;GPR171;RPL22L1;C1R;PPP1R1B;TUBA1A;IRF7;AIMP1;NEURL1B;ZNF271P;ST14;MAD2L1;IGLV@;BAG3;POSTN;EHBP1;PDE7A;ACP5",""
8574,-1.23787286107056,0.888114138214671,0.22260894418592,0.56648795659205,21,21,"C2CD4A;CCL5;ZNF91;NIPAL2;CSAG3;GOLM1;CXCL1;SET;TAGLN;FAR2;CRABP2;MGAT4A;POLK;SACM1L;SLC2A1;SRSF6;PFKM;LYPD8;PIK3CB;SLC6A4;HKDC1",""
8575,-2.00685526512521,0.846601286883421,0.306590663596616,1.17050372069593,21,21,"CFD;HSD11B2;PLIN2;SYTL2;CACNB2;PMEPA1;CXCL2;GSKIP;TRIM29;KIF20A;NDRG3;VAMP3;SRGAP1;RRP1B;PM20D2;COL5A2;ZBTB33;BGN;COX4I1;COL13A1;LPAR6",""
8576,-1.43258407598578,0.869877129908294,0.277427610242524,1.24711443431917,21,21,"CLU;IL1R2;CTSK;ZNF503;SPATA18;CLDN3;MELTF;RASSF3;SLC6A6;GADD45B;TEAD2;ZC3HAV1L;BCL2L1;RABAC1;RETREG1;DPEP1;EPB41L4A-AS1;ALOX5;TAF1B;MYLIP;MXD1",""
8577,-0.855640688279944,0.908151713822958,0.328945058614368,1.24419901540799,21,21,"NT5E;SLC2A10;RB1CC1;PANK1;CLEC4A;HNRNPDL;MT1X;AUTS2;TMEM45B;IL6ST;XYLT1;ACSL3;CELSR1;BMI1;SULF2;FGGY;TOMM34;GNE;GLB1L;LTF;TNS4",""
8578,-0.569769533989267,0.943387313933596,0.271256392624334,1.24413330870604,21,21,"MUC20;SLC2A3;JUN;LZTS3;CD36;ZNF91;LPP;CLRN3;POSTN;ZC3H12A;INSIG1;TUBB2A;BCL2L1;COMT;TPBG;CXCL1;FMR1;GBP3;SYCE1L;MIGA1;NEK3",""
8579,-2.59817798639662,0.773920234388225,0.280371148967312,0.83396966603168,21,21,"VCAN;NAT2;EIF1AX;CSE1L;DLGAP1-AS2;SGK1;MX1;MSN;JCHAIN;MYO5B;NEDD4;SLC35F5;SEC63;PTP4A2;NPNT;LAPTM4B;SMCO4;CXCL2;NGLY1;TUBGCP3;FMOD",""
8580,-1.25472488398036,0.871135839741296,0.292473983178274,0.808347440338627,21,21,"SLC1A1;ARL4C;TXNIP;MYOF;CLIC2;PAPSS2;PIP5K1B;AUTS2;GPA33;SLC46A3;SPTBN1;NREP;BCKDHB;QDPR;CD74;AK4;PGM1;PRKACB;POU5F1P4;TAPT1-AS1;TGFB1I1",""
8581,-2.26139599806893,0.798426825103821,0.272737677156313,1.00079393337265,21,21,"MMP7;IGHV1-69;GJA1;BCL6;PCDHB14;PRSS8;RARRES2;PAPSS2;IGFBP5;PCGF5;FAM43A;PLPP5;TOP1;CREB3L2;SLC39A8;HBB;VAMP3;HSD11B2;POU5F1P4;RPAP3;KRCC1",""
8582,-1.43945864663318,0.873137269902498,0.287163087602997,0.76483137122453,21,21,"RHOBTB3;SPAG1;CPNE1;BUB1B;LRP12;NEBL;EPHB3;ENO1;LDHB;ALDH1B1;CTSZ;ITGA2;ZDHHC23;ABHD17C;TCIM;IGKV1-17;TOMM34;SRSF6;EME2;ORC1;PTK6",""
8583,-1.26529328973938,0.878695843223901,0.272825010448769,1.2068400265501,21,21,"COL12A1;PLAAT4;FXYD5;TP53RK;PAPPA;CDC42;MT1X;MYADM;UBE2C;OXR1;SOCS6;IRF8;RRM2B;BLOC1S2;ASPM;IGHM;LOC105376805;NOX1;MAMDC4;ABHD13;F3",""
8584,-2.1779186444472,0.741422729101309,0.296249363161288,1.26919401011968,21,21,"KCTD12;HSPA2;UCP2;F2RL1;SPART;TUBA1A;MT1H;FSTL1;CDH11;USP53;KRT10-AS1;HK2;STARD13;GLA;MTSS1;CNN1;NEK7;MX1;MAP3K14;CITED1;GALNT12",""
8585,-0.945788396005828,0.914332718383362,0.322975488061831,1.23710828245465,21,21,"EFNA2;PCMTD1;CDC25B;LMO4;CSAG3;MRPS21;PDGFRA;ODC1;LGALS4;KIF4A;THAP10;TUSC1;DNAJC22;PFKM;UGT8;MMP3;AVL9;GUCY2C;FBXO2;TCEA2;EFNB2",""
8586,-2.04074522083296,0.794942433295528,0.303624747298014,1.12895138550794,21,21,"MATN2;AMIGO2;PFKP;TMX1;RASGRP1;SNHG17;CKB;MSN;CD55;MORC4;SLC15A3;PRRC2C;GTF2I;CDK13;PHLDA1;AGR3;MED13;CHN2;CNTNAP1;SIGLEC1;TP53INP1",""
8587,-1.0958590763123,0.895391822434388,0.288371680392239,0.985571466729468,21,21,"GDA;CXCL9;PTP4A1;AGL;STK31;GPRC5A;TMEM45B;MT1E;CA12;ZC3H12A;TNFAIP2;CHSY1;ELMOD2;ERGIC1;MMP9;DCN;ASAH1;GALNT6;BLTP2;PCSK1N;VWA5A",""
8588,-1.76748580073557,0.859460784507734,0.274478260438504,1.14242639443513,21,21,"CNN1;SLC44A4;CTSB;LGR4;SYNGR3;C9ORF152;ANKRD22;UBE2C;CTSK;WDR54;UBXN8;ALDOA;GGT7;INTS13;GPSM2;HSD11B2;CUL5;IGLV@;SERPINF2;CENPBD1P;GALNT12",""
8589,-0.301706753500264,0.962292190505231,0.297473449545159,1.2006155730361,21,21,"MGP;AGT;CEBPA;PARP9;VLDLR;NNMT;SPARC;HMGA1;MLPH;KIF20A;MAP3K12;NRIP1;CDKN2C;ADK;PDGFC;ARSL;KLF10;SLC1A1;PAX8;CENPBD1P;PCOLCE",""
8590,-0.836289540717406,0.918067537213219,0.257193004456297,0.856217384533193,21,21,"PBLD;HPGD;UCP2;ENOSF1;ZFPM2;C12ORF57;TMEM45B;AKR1C3;FAM3D;FA2H;NPM3;PRSS8;UNK;CRELD2;TCEA3;POSTN;RBBP4;CLIC5;SIX2;DOK3;ANLN",""
8591,-1.38345927889739,0.853875395485349,0.288646204878686,1.14350929558075,21,21,"PDCD6P1;GZMB;P4HA1;SVIL;P2RX7;COL5A1;SLC6A6;MYC;IFI30;WFS1;SULT2B1;SUCLA2;G3BP2;RYBP;NFKBIZ;SRGN;CHMP2B;PFN2;SUPT7L;CHD1L;AKR1C1",""
8592,-0.75679048554893,0.91761484917408,0.297461068884443,1.02660103626427,21,21,"ID4;CYP3A5;TMEM54;C3AR1;MMP28;MSN;CA12;PSMG1;GPNMB;SKIL;TEAD2;NOL4L;PHYKPL;COMT;RHOBTB3;CTHRC1;ST14;GREM1;FOXP1-IT1;ORC1;ECM1",""
8593,0.0355894354139929,1.00576907349064,0.294275934528115,1.10621035901535,21,21,"FGGY;PM20D2;MYADM;GALNT12;NPC1L1;SPARCL1;PLIN2;VIM;ACTG2;STEAP2;ADGRL1;AGPAT5;FECH;MAPK6;ZG16B;WWTR1;PHF14;CCL2;SNED1;CCDC146;PTGDS",""
8594,-3.16280511137041,0.72208107847684,0.254940670282375,1.2068400265501,21,21,"CYP3A5;CHI3L1;ATP8B1;SLC7A7;MAPKAPK5;TMEM176A;PMEPA1;GUSBP11;UBE2C;BCL6;PLEKHA8;RNF141;OPLAH;ERN2;GALNT6;ASCL2;ROCK1;ASPN;VGF;FAT4;ENC1",""
8595,-2.70191271942332,0.787457792693996,0.280436894511891,0.886312682327015,21,21,"TMEM106B;FCER1G;FAM13A;PARP9;PARP8;TMEM176A;NEBL;ODC1;DDC;SLC1A4;NDRG3;ELF3;LMO2;MGAT2;DDX60;IGKV1-17;MAPK13;LINC02086;BIRC7;RESF1;ANLN",""
8596,-2.34504294439315,0.769475741874979,0.316135919911561,1.24260220671892,21,21,"ASPN;PROS1;FAM13A;CBFA2T2;ISM1;AURKA;MELTF;MYADM;ATP8B1;CCDC71L;CEP44;NAP1L1;UBE3B;TCF7;S100A9;COL5A2;TPP1;RNF186;PPCDC;SMYD2;IL1R1",""
8597,-1.5394380801399,0.843564795379317,0.261473375303647,0.817140287009523,21,21,"MUC1;RBP1;BIK;SLC35A3;SELE;ANXA1;MYH11;MT2A;S100A4;MACROD1;GPT2;PRC1;BMP1;GLG1;GINS1;SELENBP1;FNIP2;CRIP1;RXRB;DDHD1;NLRC5",""
8598,-1.42375172023002,0.812902880844838,0.312318883459203,1.19551248860016,21,21,"ZG16B;KCTD12;ID3;LRIG1;JCAD;CTSS;HOXB3;SCNN1A;HSPB1;GADD45B;CASD1;STOM;ZNG1B;CFAP97;TLE2;MXRA5;PSMA7;APOE;SPECC1;CCNL1;AKR1B1",""
8599,-2.36147985786124,0.776952378082089,0.244525164344061,1.15076832823475,21,21,"IGLV@;PPP1R14D;HK2;VWF;IL7;C19ORF33;CEACAM1;TMEM176B;SPARCL1;PARP9;WWOX;BNIP3L;PCYOX1;INTS8;BGN;RAB27B;ROCK2;FGGY;LINC03064;STAT2;EPB41L4B",""
8600,-2.26730642216066,0.805795359961053,0.283829758272957,0.641382741572563,21,21,"IL1R2;SRPX2;CDC20;EEA1;PRR16;TUBB2A;LY75;GSKIP;CCL20;E2F5;PARD6B;KTN1;UBXN7;LANCL1;MUC20;GOLGA8A;PCM1;RUBCNL;QTGAL;COLCA1;ZFP36L2",""
8601,-1.22318823956263,0.865421193109558,0.289857153615355,1.00552441874681,21,21,"BGN;BST2;TMEM97;DEGS1;THRB;RTL8C;GJA1;MAL2;SERPINE2;APOL1;PPP1R3B;KDELR3;CEP20;LANCL1;SLC2A1;ASPN;FZD5;PRKACB;NEURL3;CIP2A;KHDRBS3",""
8602,-1.85791891560194,0.847868086211577,0.250158429008708,0.879562364807906,21,21,"CNN1;IGHD;IL2RG;DEGS1;GUCA2B;NUTF2;NAMPT;LCN2;CDH17;CCNG2;GPHN;MGAT4A;BAG5;ABHD17C;GEM;DACH1;SC5D;APCDD1;PXK;ADSS1;BCL2L14",""
8603,-3.59418015106302,0.709486987992449,0.271488023419306,1.09677994066502,21,21,"NR1I2;CXCL9;CDC25B;PAPOLA;CLIC2;SLC38A1;FAM13A;TPM1;MGP;KCTD9;CLMN;SMC4;POLK;FLNB;ARSL;GCNT3;FCGRT;ELAPOR1;VPS13B-DT;EIF3E;SYTL2",""
8604,-0.744266787039854,0.930043968297028,0.237600569410433,1.24839609006559,21,21,"POSTN;ANKRD37;BIK;SLC7A7;CPNE8;HLA-DPB1;PFN2;PPP1CB;MEP1A;ARMCX3;CEP57;NPDC1;CCR5;EIF2AK2;CDH1;RUBCNL;SECISBP2;SMOC2;DOK2;COLCA1;FUT8",""
8605,-1.16171125467448,0.887551290401279,0.27765464900546,0.731900626152648,21,21,"XDH;LOC105379173;LRATD2;BLVRA;TMEM178B;RAB31;GPA33;TIMP2;COXFA4L3;TTC22;DGAT2;NEURL1B;PHYKPL;ADK;PLA2G10;SERPING1;ZBTB18;CRIP1;FOXP1-IT1;ARHGEF10;IGFBP3",""
8606,-2.34031726834291,0.79255259728116,0.249571192163443,0.768937706332304,21,21,"STMN3;CLIC5;LAPTM5;PAPOLA;RRAGD;TPX2;CRYZ;A2M;FAM3D;PALM2AKAP2;DUT;IGF2BP2;TEAD4;PCNP;PBK;IGLV3-10;FMR1;PBLD;PVR;RNASEH2B;EMP3",""
